rho,iter,conv,wmax,xerr,xbar
1000000.0,93,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,94,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,95,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,96,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,97,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,98,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,99,0.0,1.1641532182693481e-07,59.0,57 309 134
1000000.0,100,0.0,1.1641532182693481e-07,59.0,57 309 134
100000000.0,1,32.81481481481481,6666666666.666669,58.333333333333314,57.3333333333 308.333333333 134.333333333
100000000.0,2,32.81481481481482,5.7220458984375e-06,58.66666666666663,56.6666666667 308.666666667 134.666666667
100000000.0,3,0.2962962962962952,66666666.666674286,58.333333333333314,57 308.333333333 134.666666667
100000000.0,4,0.2962962962962984,1.1406838893890381e-05,58.66666666666663,57 308.666666667 134.333333333
100000000.0,5,0.0,1.1406838893890381e-05,59.0,57 309 134
100000000.0,6,1.0148148237792359e-06,228.33334586898854,58.999998276666645,57.0000014878 308.999998277 134.000000239
100000000.0,7,1.4123455906024498e-07,260.1111191706441,58.999996711111066,57.0000029744 308.999996711 134.000000318
100000000.0,8,1.9901235346095643e-07,215.33334692499193,58.99999511999988,57.0000044611 308.99999512 134.000000422
100000000.0,9,1.1753086129020731e-07,228.55557521502487,58.99999339666647,57.0000059478 308.999993397 134.000000659
100000000.0,10,2.921120135902634e-14,228.55557521502487,58.99999167333306,57.0000074344 308.999991673 134.000000896
100000000.0,11,0.0,228.55557521502487,59.0,57 309 134
100000000.0,12,1.578983857244667e-15,228.55557521502487,58.99999851555549,57.0000014878 308.999998516 134
100000000.0,13,1.578983857244667e-15,228.55557521502487,58.99999702888874,57.0000029744 308.999997029 134
100000000.0,14,7.012344680232572e-08,220.66668638394913,58.99999538444422,57.0000044611 308.999995384 134.000000158
100000000.0,15,1.2855966562912928e-07,218.03706435271306,58.99999376629597,57.0000059478 308.999993766 134.000000289
100000000.0,16,9.3497946964918e-08,228.55558089936676,58.9999920429625,57.0000074344 308.999992043 134.000000526
100000000.0,17,1.0263395072090336e-14,228.55558089936676,58.999990319629035,57.0000089211 308.99999032 134.000000763
100000000.0,18,3.157967714489334e-15,228.55558089936676,59.0,57 309 134.000000999
100000000.0,19,7.894919286223335e-16,228.55558089936676,58.999997944691245,57.0000011547 308.999997945 134.000000904
100000000.0,20,2.447424978729234e-14,228.55558658370865,58.99999622135772,57.0000026414 308.999996221 134.000001141
100000000.0,21,1.5000346643824338e-14,228.55558658370865,58.99999449802425,57.000004128 308.999994498 134.000001377
100000000.0,22,9.473903143468002e-15,228.55558658370865,58.99999277469078,57.0000056147 308.999992775 134.000001614
100000000.0,23,7.105427357601002e-15,228.55558658370865,58.99999105135731,57.0000071014 308.999991051 134.000001851
100000000.0,24,0.0,228.55558658370865,59.0,57 309 134
100000000.0,25,3.157967714489334e-15,228.55558658370865,58.99999851555543,57.0000014878 308.999998516 134
100000000.0,26,2.3684757858670005e-15,228.55558658370865,58.99999702888863,57.0000029744 308.999997029 134
100000000.0,27,2.3684757858670005e-15,228.55558658370865,58.99999554222188,57.0000044611 308.999995542 134
100000000.0,28,3.947459643111668e-15,228.55558658370865,58.99999405555508,57.0000059478 308.999994056 134
100000000.0,29,7.012349022438178e-08,236.44448109912628,58.999992489999386,57.0000074344 308.99999249 134.000000079
100000000.0,30,1.815831435831367e-14,236.44448678346816,58.99999108222153,57.0000089211 308.999991082 134
100000000.0,31,0.0,236.44448678346816,59.0,57 309 134
100000000.0,32,9.382719825781452e-08,215.3333639780176,58.999998409999876,57.0000014878 308.99999841 134.000000106
100000000.0,33,1.2098768564783313e-07,242.55559768967214,58.99999675666635,57.0000029744 308.999996757 134.000000272
100000000.0,34,6.222223526543127e-08,228.55559795239242,58.99999503333282,57.0000044611 308.999995033 134.000000509
100000000.0,35,6.315935428978668e-15,228.55559795239242,58.9999933099993,57.0000059478 308.99999331 134.000000746
100000000.0,36,7.105427357601002e-15,228.55559795239242,58.99999158666577,57.0000074344 308.999991587 134.000000982
100000000.0,37,0.0,228.55559795239242,59.0,57 309 134
100000000.0,38,7.045270677963344e-08,212.70374194678152,58.99999843629615,57.0000014878 308.999998436 134.000000079
100000000.0,39,9.377233093725106e-08,215.38275522466574,58.999996844691054,57.0000029744 308.999996845 134.000000184
100000000.0,40,1.5992689523298193e-07,218.91773944112356,58.999995217736114,57.0000044611 308.999995218 134.000000324
100000000.0,41,1.805457219777256e-07,259.5405306164612,58.999993649327166,57.0000059478 308.999993649 134.000000406
100000000.0,42,1.3771074710196748e-07,228.55561500541808,58.99999192599364,57.0000074344 308.999991926 134.000000643
100000000.0,43,3.0000693287648675e-14,228.5556093210762,58.99999020266006,57.0000089211 308.999990203 134.00000088
100000000.0,44,0.0,228.5556093210762,59.0,57 309 134
100000000.0,45,1.105288700071267e-14,228.5556093210762,58.999998515555376,57.0000014878 308.999998516 134
100000000.0,46,7.012348548743022e-08,212.7778316589247,58.99999694999963,57.0000029744 308.99999695 134.000000079
100000000.0,47,1.1687247949667936e-07,239.07413723641366,58.999995279258656,57.0000044611 308.999995279 134.000000263
100000000.0,48,4.674897032449129e-08,228.55562068975996,58.99999355592507,57.0000059478 308.999993556 134.0000005
100000000.0,49,2.447424978729234e-14,228.55561500541808,58.99999183259149,57.0000074344 308.999991833 134.000000736
100000000.0,50,2.210577400142534e-14,228.55562068975996,58.99999010925785,57.0000089211 308.999990109 134.000000973
100000000.0,51,0.0,228.55562068975996,59.0,57 309 134
100000000.0,52,7.045270441115765e-08,212.70375899980718,58.999998436296096,57.0000014878 308.999998436 134.000000079
100000000.0,53,1.1709194877893323e-07,239.04944445526053,58.99999676543166,57.0000029744 308.999996765 134.000000263
100000000.0,54,4.663924278879171e-08,228.55561500541808,58.99999504209808,57.0000044611 308.999995042 134.0000005
100000000.0,55,1.0263395072090336e-14,228.55561500541808,58.999993318764496,57.0000059478 308.999993319 134.000000737
100000000.0,56,3.0790185216271006e-14,228.55562637410185,58.999991595430856,57.0000074344 308.999991595 134.000000973
100000000.0,57,0.0,228.55562637410185,59.0,57 309 134
100000000.0,58,7.045270677963344e-08,212.70376468414906,58.999998436296096,57.0000014878 308.999998436 134.000000079
100000000.0,59,1.170919535158848e-07,225.87661309621762,58.99999689716003,57.0000029744 308.999996897 134.000000132
100000000.0,60,1.716689976344949e-07,245.18937497482693,58.99999534909398,57.0000044611 308.999995349 134.000000193
100000000.0,61,1.5331205815982685e-07,220.07139367992932,58.999993710602666,57.0000059478 308.999993711 134.000000345
100000000.0,62,7.541537883071214e-08,228.55562637410185,58.999991987269084,57.0000074344 308.999991987 134.000000582
100000000.0,63,2.0526790144180672e-14,228.55562637410185,58.9999902639355,57.0000089211 308.999990264 134.000000818
100000000.0,64,0.0,228.55562637410185,59.0,57 309 134
100000000.0,65,1.2631870857957336e-14,228.55562637410185,58.999998515555376,57.0000014878 308.999998516 134
100000000.0,66,9.473903143468002e-15,228.55562068975996,58.999997028888515,57.0000029744 308.999997029 134
100000000.0,67,2.3684757858670005e-15,228.55562068975996,58.999995542221654,57.0000044611 308.999995542 134
100000000.0,68,3.947459643111668e-15,228.55562068975996,58.999994055554794,57.0000059478 308.999994056 134
100000000.0,69,1.578983857244667e-15,228.55562068975996,58.99999256888793,57.0000074344 308.999992569 134
100000000.0,70,7.105427357601002e-15,228.55562068975996,58.99999108222107,57.0000089211 308.999991082 134
100000000.0,71,3.5061740769985285e-08,228.55562068975996,59.0,57 309 134.000000079
100000000.0,72,1.0770921379490675e-07,222.1605598533206,58.99999836469112,57.0000014615 308.999998365 134.000000114
100000000.0,73,1.477061751921206e-07,252.23738479503663,58.99999677536306,57.0000029691 308.999996775 134.000000259
100000000.0,74,1.0049688607220257e-07,229.62559004731884,58.999995052029476,57.0000044558 308.999995052 134.000000496
100000000.0,75,2.921120135902634e-14,229.62558436297695,58.99999332869589,57.0000059424 308.999993329 134.000000732
100000000.0,76,3.2369169073515674e-14,229.62559004731884,58.99999160536231,57.0000074291 308.999991605 134.000000969
100000000.0,77,0.0,229.62559004731884,59.0,57 309 134
100000000.0,78,2.3684757858670005e-15,229.62559004731884,58.999998515555376,57.0000014878 308.999998516 134
100000000.0,79,9.473903143468002e-15,229.62559004731884,58.999997028888515,57.0000029744 308.999997029 134
100000000.0,80,1.5000346643824338e-14,229.62559004731884,58.999995542221654,57.0000044611 308.999995542 134
100000000.0,81,4.736951571734001e-15,229.62559004731884,58.999994055554794,57.0000059478 308.999994056 134
100000000.0,82,7.012345864470464e-08,237.51447887839458,58.999992489999045,57.0000074344 308.99999249 134.000000079
100000000.0,83,1.1687244318005065e-07,250.66262882496812,58.99999095073957,57.0000089211 308.999990951 134.000000131
100000000.0,84,4.6748978219410574e-08,250.66262882496812,59.0,57 309 134.000000368
100000000.0,85,6.233197938046133e-08,236.63793630653527,58.99999815506146,57.0000013651 308.999998155 134.000000483
100000000.0,86,1.1842378929335004e-14,236.63793630653527,58.999996431727936,57.0000028517 308.999996432 134.00000072
100000000.0,87,2.0526790144180672e-14,236.63794199087715,58.999994708394354,57.0000043384 308.999994708 134.000000957
100000000.0,88,2.2895265930047673e-14,236.63793630653527,58.99999298506077,57.0000058251 308.999992985 134.000001193
100000000.0,89,1.578983857244667e-14,236.63794199087715,58.99999126172719,57.0000073117 308.999991262 134.00000143
100000000.0,90,0.0,236.63794199087715,59.0,57 309 134
100000000.0,91,3.947459643111668e-15,236.63794199087715,58.999998515555376,57.0000014878 308.999998516 134
100000000.0,92,3.947459643111668e-15,236.63794199087715,58.999997028888515,57.0000029744 308.999997029 134
100000000.0,93,3.5555573497782056e-08,220.63794066703122,58.99999546222159,57.0000044611 308.999995462 134
100000000.0,94,6.222223684441512e-08,211.9712747043668,58.99999395888807,57.0000059744 308.999993959 134.00000007
100000000.0,95,1.195061953593621e-07,238.8601729234797,58.999992273332225,57.0000074611 308.999992273 134.000000269
100000000.0,96,3.358022995472412e-08,231.3046195849456,58.99999054999864,57.0000089478 308.99999055 134.000000506
100000000.0,97,0.0,231.3046195849456,59.0,57 309 134.000000742
100000000.0,98,2.5263741715914672e-14,231.3046195849456,58.99999803037008,57.0000012404 308.99999803 134.000000733
100000000.0,99,2.7632217501781674e-14,231.3046252692875,58.99999630703644,57.000002727 308.999996307 134.000000969
100000000.0,100,9.473903143468002e-15,231.3046252692875,58.9999945837028,57.0000042137 308.999994584 134.000001206
